# System description #######################
#

24000 atoms
2 atom types
0 72.402  xlo xhi
0 69.013  ylo yhi
0 71.905  zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.0860

Atoms

7030 1 -0.770078 1.61199 64.7419358 5.9098702
6446 1 -0.731515 7.86865 68.589737 2.7154
6224 2 1.1924 1.40122 65.2362366 9.0034599
7055 1 -0.706715 8.889 68.2059326 7.47119
7087 2 1.38415 7.5850001 67.6986389 8.29562
7227 2 1.4371801 1.4090001 68.6488343 4.5956502
7395 2 1.4783601 8.6266499 67.5275345 1.82118
8491 1 -0.796015 2.01824 62.1996384 6.4183302
7533 1 -0.714906 7.0002398 62.8479386 0.93739
7616 2 1.47029 1.1465501 65.6623383 4.6701598
7666 1 -0.649892 7.5117502 66.5885315 1.07505
7725 1 -0.714712 4.3942299 62.3848343 7.2975001
7761 2 1.46568 3.5295301 62.0776367 6.0072198
7841 1 -0.7104931 3.92846 62.8013382 4.6866002
8460 1 -0.681205 7.7676401 66.2289353 9.0247803
7935 1 -0.731665 3.5488301 68.0313416 2.3643601
7978 1 -0.730772 5.8014498 64.8900376 8.5601197
8010 1 -0.77369 0.509076 68.3610382 3.3202801
8121 2 1.4576301 1.04574 63.487236 6.6308899
8157 1 -0.7035761 3.2535999 63.1602364 2.1645
8275 1 -0.7391531 6.8404598 68.9227372 5.1574702
8185 2 1.3944 5.6515198 68.3227387 6.0669999
8943 1 -0.711525 1.36028 67.1841354 5.18471
8286 2 1.38114 4.0798101 62.1952362 3.1629701
8297 1 -0.619505 5.7521 62.0129356 2.8739902
8303 1 -0.676435 4.7961602 67.7658386 4.7532702
8544 1 -0.74587 0.62544 63.1020355 2.7985301
8785 2 1.4527201 4.1595302 68.7646332 3.59218
8179 1 -0.7013091 4.1750302 60.5984345 5.8029299
7845 1 -0.709416 3.35603 60.7398377 3.4203401
8583 1 -0.744371 1.83997 67.1199341 0.651349
6858 1 -0.786886 5.3015599 60.7257386 0.655556
7513 2 1.39477 4.0587602 62.2723351 8.8486404
6519 1 -0.7351941 1.00521 60.8034363 9.3493099
6096 1 -0.726945 5.74363 63.3942337 15.1800003
6116 1 -0.735435 4.3307901 63.6799355 12.6618004
6215 1 -0.7527671 2.4732299 64.6060334 17.6023007
6359 1 -0.660779 5.43257 62.1933365 9.8276797
6363 2 1.39922 4.3801599 65.1484375 9.3059797
6411 2 1.4407001 1.6772601 67.9616394 16.0921993
6458 1 -0.7417251 7.4345999 64.6845398 16.507
7872 1 -0.749666 8.0974197 63.8198357 9.4709502
6561 2 1.50183 3.86919 67.8401338 14.0065002
7387 1 -0.760572 3.5669101 63.7118378 9.3143397
6945 2 1.10414 4.3531699 65.2862396 12.3403998
6997 1 -0.756608 7.8350501 64.4825363 13.9853002
6735 1 -0.706281 5.4541102 60.963234 12.1793003
7163 1 -0.69222 6.73169 63.4329376 11.7146998
8766 2 1.5143301 2.30037 63.3414383 16.6313
8985 2 1.1734101 5.4291401 62.4068375 11.4452
7251 2 1.40713 8.1728602 63.3272362 10.9807998
7276 2 1.47417 7.83636 66.215538 16.8745996
7285 1 -0.7644871 0.873817 63.1855354 15.9874002
7358 1 -0.708798 5.4006901 68.316536 14.0065002
8555 1 -0.711905 0.982015 67.2138367 14.8148003
7463 1 -0.75938 8.3490496 62.4992371 15.3364
7098 1 -0.74987 3.0781 68.6804352 12.9517002
7864 1 -0.706344 8.1176701 67.2130356 15.6232004
7214 1 -0.716507 8.5626602 61.7481385 11.0050001
7962 1 -0.7038141 3.9059802 66.319336 13.5103998
8019 2 1.5091501 7.3134399 63.6687355 15.2790003
8063 1 -0.684373 2.6931801 61.789238 17.0268993
8076 1 -0.68483 4.5681801 65.8062363 10.7938996
8154 1 -0.710655 3.1619201 63.5767365 15.3646002
8230 1 -0.702498 3.1961 68.1536408 15.4540997
8271 1 -0.714941 1.71072 67.0612335 17.4456997
8877 1 -0.706308 6.59722 66.8944398 17.6767006
8331 2 1.3171001 4.3810101 62.916237 14.5163002
8626 1 -0.69211 4.39852 61.3279343 14.3740997
7229 2 1.4563101 8.8250199 68.6617356 15.3438997
8903 1 -0.693861 9.1821003 61.8096352 18.0750008
7778 1 -0.685228 7.3366499 68.7333374 9.5443897
6448 1 -0.680542 0.426409 65.7314377 10.1729002
8386 1 -0.737173 3.3643999 60.9145356 9.3102799
6183 1 -0.7405401 9.2458496 64.2388382 11.8181
8340 1 -0.63945 3.0078399 65.7820359 8.81497
6015 1 -0.715461 8.2009497 64.8046341 21.7457009
6083 1 -0.737503 6.99862 67.14534 23.3773003
6122 1 -0.736091 6.2905202 62.8750382 25.1513004
8971 1 -0.743348 6.18717 68.117836 19.9995996
6242 1 -0.756154 3.9359 64.8355332 21.5725994
6319 2 1.47579 3.21525 63.8599358 22.6040001
8944 1 -0.726339 6.8299299 61.0489349 23.4529991
6649 2 1.38678 5.9647698 67.8133393 24.4232998
6690 1 -0.74618 2.0959499 65.7746353 25.6842003
6720 1 -0.782397 7.2765799 65.7259369 19.5209999
6759 1 -0.720887 2.2104399 65.8933334 19.8953992
6830 1 -0.752162 1.92366 67.0759354 23.4239998
6947 1 -0.768309 7.6540098 62.1846352 21.3612003
6967 2 1.48887 4.7013502 62.9771348 24.9990006
7071 1 -0.783215 8.4588003 62.9328384 23.5580998
7158 2 1.51849 8.5912104 63.2806358 22.0279007
7249 2 1.4647401 3.0646 64.8191376 26.5786
7321 2 1.45398 7.0731902 60.8088379 21.8861008
7343 1 -0.76232 4.27039 64.3363342 25.6763001
8863 2 1.50868 1.53099 65.7284394 24.2252007
7494 2 1.5281201 6.1286802 66.7149353 19.1760006
7599 1 -0.681172 6.52209 67.2314377 25.8952008
7615 2 1.4230401 2.94121 61.0088348 18.4283009
7627 1 -0.713824 1.9752002 61.9173356 19.3736
7628 1 -0.7414781 4.4028001 67.4538346 24.2185001
7681 2 1.49663 8.5539704 65.7859345 20.4836006
8851 1 -0.707139 8.7768803 67.1155396 21.3036003
7770 1 -0.741408 4.7093101 66.0385361 19.4039993
7808 2 1.42021 1.3669 62.024437 20.8964006
7887 1 -0.73927 4.3798399 63.1768341 23.4929009
8028 1 -0.770954 3.75224 67.2672348 21.6546994
8036 1 -0.777081 2.01015 64.4040375 23.5324993
8163 2 1.48461 8.4692202 67.5626374 22.7989998
7688 2 1.45512 1.63243 65.6916352 18.3602009
8904 1 -0.736892 8.4818802 61.3355332 25.5046997
8514 1 -0.691281 2.5541401 62.5628357 21.8994008
8596 2 1.49525 3.2848001 67.7704315 23.0828991
8623 2 1.5115301 7.5022602 62.0288353 24.4818993
8740 2 1.49008 3.6508 66.0866394 20.6037007
8849 1 -0.723429 3.80789 61.8289337 25.8663006
6184 1 -0.596489 0.248748 61.2332382 21.941
7429 1 -0.684218 4.5086799 60.9572372 18.9104004
6506 1 -0.670625 0.440618 63.2986374 20.3603001
8197 1 -0.700008 7.5050001 68.7780304 27.1546993
8957 2 1.44564 0.745442 64.108635 30.9344998
8549 2 1.5351 3.84249 61.2634354 30.2924004
7061 2 1.41584 0.994274 65.9546356 35.9145012
6181 1 -0.751836 5.5942202 63.571434 28.3272991
6226 1 -0.721314 4.81707 65.0053406 30.4116001
6350 1 -0.758603 4.6853199 61.2859345 34.049099
8506 1 -0.670366 1.52704 65.1805344 31.8831998
6424 1 -0.803018 3.1886201 62.0832367 29.1049995
6436 2 1.45046 1.98456 62.9327354 28.5492001
6455 1 -0.682751 1.57045 65.8452378 34.4099999
6502 1 -0.720313 6.53477 65.3102341 32.4597016
6547 1 -0.564745 4.8871498 67.27594 35.0821991
6958 1 -0.56283 6.0044799 68.3028412 36.2476006
8765 2 1.40364 2.30866 64.9648362 33.283001
6971 1 -0.694019 8.1895104 67.211731 31.6945
7009 2 1.39916 1.97453 62.0853348 32.6563988
8182 1 -0.743449 5.6923099 61.0014343 27.4279003
7067 1 -0.737536 5.4847298 63.1517334 32.1674004
8606 1 -0.68505 6.1599398 64.9594346 35.4961014
8900 1 -0.702875 8.4043799 64.2210388 35.0656014
7133 2 1.4579801 7.0226402 66.8385315 32.7561989
7174 1 -0.71045 5.3585301 61.475235 29.8794004
7183 2 1.38282 6.66293 66.5296326 35.6366997
7252 2 1.4183 5.11727 64.7055359 31.990801
7320 1 -0.73912 1.6575001 64.0991364 29.6203995
7327 2 1.4363001 8.4069595 67.1771393 30.1053009
8372 1 -0.816329 6.8016 62.5491333 34.3515015
8338 1 -0.708761 2.1533799 63.365036 33.7009011
7383 1 -0.723767 3.7082401 65.4167328 27.9676992
7458 1 -0.543146 6.99367 67.5303345 29.3325997
6611 1 -0.713795 6.6272002 60.8647386 32.4560013
7526 1 -0.744245 3.2594199 61.849434 31.6751004
7558 1 -0.738483 0.7647 61.8396378 28.6476994
7588 2 1.47357 6.1469698 62.1055374 28.5090008
7889 1 -0.698099 7.5171399 66.9231416 34.2799988
7938 1 -0.724693 3.87925 65.104538 32.9894982
8101 1 -0.761523 5.9238602 67.886734 32.3096008
8115 2 1.51121 5.8438102 62.0179367 33.2243004
7094 1 -0.724977 1.5713901 60.6978379 33.4230995
8186 1 -0.7170511 7.7339401 62.3812332 28.6331997
8226 1 -0.558091 6.20681 66.0604401 28.3738003
8245 1 -0.734556 0.861042 62.6288376 31.6287995
7333 1 -0.767343 2.1790099 63.6232376 27.1287994
8329 2 1.4939801 7.03894 63.5963364 35.5168
8336 2 1.43996 5.0057302 64.9889374 28.7807007
7342 1 -0.676357 4.8576298 68.5180359 27.3747997
6173 2 1.41272 6.2877998 67.7068329 27.4144001
8254 1 -0.715164 0.654761 61.0100365 35.8419992
6081 2 1.38205 4.8366499 68.8724366 35.3544006
6013 1 -0.714148 11.8687 41.3831368 3.26155
6044 1 -0.758729 16.3362999 38.351387 5.24505
6063 1 -0.725094 15.8360005 35.989624 3.84915
6134 1 -0.746165 12.5213003 38.2704773 2.8420702
6146 1 -0.748888 11.8527002 38.1868973 5.2907801
8062 1 -0.727046 17.6462002 42.8956262 6.89076
6275 1 -0.734595 17.7768002 40.388897 4.90521
6292 2 1.46094 14.4231997 35.2355385 3.73365
6311 1 -0.728451 13.1310997 36.9079742 0.68974
6332 1 -0.747286 14.3570004 37.7518158 7.3343101
6343 2 1.4493901 17.2220001 41.288517 3.66308
8914 1 -0.676932 12.7922001 40.8373146 5.5946298
6513 2 1.50218 16.6551991 36.8004456 4.9396702
6622 1 -0.766708 13.4863005 36.3386955 4.3754001
6681 2 1.4369101 11.8284998 39.6038056 6.0434599
6704 2 1.47735 17.0501003 39.5057373 6.02005
6836 1 -0.7526551 10.2580004 40.6250344 1.25299
8841 2 1.43048 16.3132 39.2033043 1.50465
7044 1 -0.773761 17.924801 38.865677 7.1725202
7080 1 -0.744414 15.7463999 40.0822372 0.297518
7148 1 -0.708025 10.4387999 40.422905 5.91534
7171 1 -0.709297 17.6536999 38.358757 0.995294
8878 1 -0.73122 16.4158001 40.3688774 2.5629301
7225 2 1.45451 12.2074003 37.2774277 4.0464001
7298 1 -0.7561831 16.2264004 36.1635475 6.3175101
7316 1 -0.668612 13.2528 39.4741249 0.481455
7515 2 1.38441 13.5026999 38.2133179 1.5826301
7520 2 1.4506101 13.5893002 35.3731346 0.7790391
7527 1 -0.757749 15.0523005 38.2843361 1.95075
7951 2 1.39774 16.6140995 41.882557 7.66539
7971 2 1.4740601 13.2214003 38.3823471 8.3130398
7991 1 -0.7025301 16.4804001 42.7671547 3.9547602
8801 1 -0.69091 15.3697004 42.8845368 7.71944
8885 2 1.49551 12.5459996 42.0665665 4.5634098
6846 2 1.13791 10.9249002 34.5845528 4.9432202
8174 1 -0.694192 16.1109009 40.5952378 6.7639299
8282 1 -0.724341 13.8203001 35.0970726 6.7944002
8288 2 1.48632 10.7805996 41.8789444 2.12479
8346 1 -0.673589 12.1085997 39.2833748 7.6526699
8361 2 1.4361 14.8978004 36.2699242 7.18677
8419 1 -0.772456 9.5953999 42.6562271 2.87025
8700 1 -0.707308 15.6731005 35.7703476 8.47118
8798 1 -0.69288 11.3037005 35.9146768 3.98435
7219 1 -0.739466 14.2317 34.9185182 2.1856501
6258 1 -0.742695 14.0158005 42.6291962 4.2895398
8082 1 -0.75673 18.1294994 36.6311341 4.3218498
7674 1 -0.724203 17.8181992 42.3247147 0.24282
7958 1 -0.766043 9.3501597 35.7137261 10.2729998
6043 1 -0.694993 9.91749 41.4392166 17.6182003
6086 1 -0.719446 13.8964006 39.9587174 15.5651999
6141 1 -0.7117231 13.3506003 42.5394669 15.4401999
6192 1 -0.767906 17.2513008 39.0593758 15.9047004
6282 1 -0.708603 14.2561998 38.0125275 17.2026005
6340 2 1.48189 16.9162998 40.5363961 16.3504009
6417 2 1.43325 10.4363003 38.4397049 15.6448002
6481 2 1.5166201 17.3822003 41.8543054 10.7524996
8295 1 -0.750206 13.2784996 40.2189369 18.1082001
6575 1 -0.706856 10.2917996 36.9665756 16.3104
6671 1 -0.740332 17.5951996 40.6614952 11.7713003
6939 2 1.46331 13.2416 39.2152443 16.8295994
8710 1 -0.698551 10.7076998 38.2226677 14.0320997
7105 2 1.45475 17.0205002 39.1583366 11.9095002
7136 2 1.4219101 12.0262003 37.4687653 10.8456002
7161 2 1.4458601 17.5849991 38.2217178 14.6292
7247 1 -0.679569 9.9966898 41.8046646 14.7420998
7260 1 -0.686517 11.8760996 35.8709946 11.1541996
7380 1 -0.6988001 13.2046003 38.3062859 11.5341997
6497 1 -0.703698 18.3339996 38.4077454 11.3434
7673 1 -0.713872 10.5665999 38.1274757 11.2101002
7709 2 1.49913 14.2653999 39.3959961 10.875
7821 1 -0.718161 14.0829001 40.9402352 11.2854004
7822 1 -0.73835 16.1406002 42.5099449 11.3430004
7862 1 -0.750443 17.9641 35.7673455 11.9860002
7840 1 -0.696357 10.6145001 42.5294266 12.3163996
8478 2 1.45582 10.6499996 34.8616372 10.6422005
8012 1 -0.736377 15.7587996 38.8079262 11.0368004
8151 1 -0.769178 15.9751998 41.3293457 15.3699999
8167 2 1.43153 14.4123001 41.3625946 14.9564
8176 1 -0.7462181 16.6650009 38.691124 13.3767004
8269 1 -0.707441 11.7262001 38.7224159 16.5279007
8781 1 -0.72291 14.5337 41.4785767 13.3948002
7826 1 -0.704709 10.0316 39.9725762 12.8851996
8813 2 1.4515801 9.6811705 41.5186157 13.1889
7408 1 -0.663994 17.3997002 36.6815148 15.0537996
8528 2 1.44864 14.6253996 42.2834778 11.9973002
8601 2 1.4653 9.91397 38.3580361 12.665
8843 1 -0.733808 17.1098003 41.456276 9.1913099
6010 1 -0.7187431 13.9397002 39.3542175 9.3639603
8302 1 -0.740801 12.3666 37.4584961 9.2805796
6180 1 -0.791557 16.2374001 40.547905 17.8183003
7817 1 -0.72052 8.9822502 34.7986336 16.7877007
7001 1 -0.7193221 9.2666197 39.541256 15.9154998
7665 2 1.331 9.3114596 41.1681671 16.1334992
8708 1 -0.75196 13.0057001 37.1120644 23.0610008
6058 1 -0.722037 11.2283001 39.5302849 25.3418007
6089 1 -0.730502 10.6524 37.4963761 23.7504998
6138 1 -0.721133 11.6812001 34.9736404 23.1618004
8561 1 -0.770611 14.5288 38.6112442 19.6744995
8754 1 -0.721447 16.5473004 37.1349068 18.6254998
6317 2 1.48314 16.3535996 41.4457474 19.1443005
8745 2 1.44352 13.8361998 40.0390549 19.6457005
6410 1 -0.791354 15.4067001 35.865757 21.7080002
6493 1 -0.7287171 13.6524 37.5649376 25.6550007
8537 1 -0.754292 12.0606003 36.7011452 19.2101994
6530 1 -0.714051 9.5134602 36.3331566 18.9556008
6563 1 -0.697272 17.5443993 40.6807747 19.9074994
6608 2 1.48413 10.6485005 37.0010872 19.8400994
6699 2 1.44827 11.1140003 39.8614656 20.8742008
6777 2 1.4251501 13.0074997 35.4241982 19.1543007
6815 1 -0.718688 17.4510002 35.4835739 23.5655995
8720 2 1.45478 16.5256005 36.4564362 22.6942005
6942 2 1.39665 9.1791496 41.2567749 19.0863991
7255 2 1.43377 10.9221002 39.2950859 26.8936006
7086 2 1.4622801 10.5458002 39.0761261 23.9382
8876 1 -0.708146 17.1868992 34.5319329 18.8579006
8333 2 1.4373601 14.9645004 37.5295677 18.5697994
7050 1 -0.677106 17.8218003 37.2683067 22.2017002
7296 1 -0.711917 10.2713003 41.0924263 20.2486992
7331 1 -0.768399 10.5765 38.604744 20.0048008
7274 1 -0.679404 17.0916996 34.6984215 25.9943008
7373 2 1.45238 11.5386 36.5050469 22.7516003
7427 1 -0.718038 13.8050003 35.1666489 24.6548004
7766 1 -0.696829 12.6862002 40.1693153 20.7290993
7795 1 -0.740636 15.4549999 37.080658 23.7516995
7949 2 1.31126 17.7315007 36.0606461 18.8181992
8129 1 -0.7204221 10.8581 39.6844559 22.4615002
8144 2 1.4014501 14.0524998 36.7738457 24.2747994
8194 1 -0.630914 14.9813996 41.1736755 20.0007992
8242 1 -0.66539 13.2448998 41.390667 26.1772003
8394 1 -0.732639 10.8202 36.4552956 21.3318005
6032 2 1.41231 12.7124996 42.9400558 26.0690002
6161 1 -0.742007 14.4447003 36.0304565 18.7101994
8610 1 -0.789568 16.6616993 42.9342576 18.7740994
6386 1 -0.744734 9.56038 41.9168854 26.0006008
8721 2 1.4400801 14.3416004 37.714077 27.0571995
8412 1 -0.763981 13.2425003 34.9157792 20.6406994
6732 1 -0.751177 15.6091995 36.732338 27.0571003
6018 1 -0.733992 12.1759005 38.2340355 32.2425995
6031 2 1.42991 13.5270005 40.5369149 27.5475998
6105 2 1.37167 10.3613997 34.8968506 31.0436993
6127 2 1.26025 16.4239006 35.3798714 27.3528996
6186 1 -0.766433 14.6939001 38.7213364 34.4822006
6485 2 1.45206 10.8163996 38.9376374 32.757
6569 1 -0.744455 13.2786999 36.4975052 30.9571
7337 1 -0.691157 9.6989298 35.3233452 27.5293007
6667 1 -0.706018 16.9531002 37.3416062 34.5280991
6305 1 -0.700792 14.5960999 34.9174424 35.4873009
6729 2 1.29001 9.93853 36.6986046 28.3882008
8934 2 1.43816 12.2709999 34.4810677 33.3361015
6746 1 -0.749326 12.7187004 36.0240364 33.5000992
8846 1 -0.741512 10.7446003 42.7796746 34.8504982
6988 2 1.4741401 9.4361296 37.284195 35.0435982
8836 2 1.4620101 14.3311997 42.8622856 34.3110008
7069 1 -0.724222 13.4042997 34.6127663 29.0575008
7328 2 1.4095401 17.6226006 39.3370972 31.3969994
8585 1 -0.7266251 10.3255997 36.0913467 35.7080994
7376 2 1.35957 12.9326 36.1412354 29.4561005
7385 1 -0.730534 14.0832996 41.6738243 28.5487004
7454 1 -0.694709 12.0215998 40.0547371 27.8922998
7493 2 1.4258501 14.3853998 39.9817964 35.3652001
6838 1 -0.7239 9.4310503 39.7908745 27.1630001
8294 1 -0.705194 17.8841992 40.3354149 30.1529999
8989 1 -0.6954561 17.2338009 35.2789192 30.8934994
7728 1 -0.724724 9.8948098 38.8908654 31.3931999
7794 1 -0.677468 17.3034001 38.0329247 30.4979
7827 2 1.43642 10.1260004 41.5445557 34.0461006
8020 2 1.40511 15.8441 38.1818848 33.5643997
8026 1 -0.685412 14.8462 37.4093666 32.5439987
8031 1 -0.722056 13.9926004 41.3200646 34.5634995
8198 1 -0.761507 10.3192997 37.9827042 33.9393998
8262 2 1.49413 13.2398005 37.1204071 32.4006004
8665 2 1.2206 17.9111004 36.5419045 30.1004009
8410 1 -0.724081 16.5174008 39.3497467 32.6302986
8424 1 -0.721201 13.4582005 37.1691361 28.3446007
7104 1 -0.665962 9.6959801 42.2987671 32.6609993
8866 1 -0.699456 11.1301003 40.3824959 33.4566002
7714 1 -0.735144 18.0487003 36.2304764 28.1781006
8757 1 -0.713899 11.0103998 36.1332054 29.6061993
8821 1 -0.70586 14.5247002 39.3234749 27.2562008
8859 2 1.45304 10.7963 34.5958901 35.9105988
6800 2 1.35551 18.1812992 37.6136551 35.5677986
8776 1 -0.788592 9.4429398 35.7417259 31.975401
7367 1 -0.737778 9.01227 38.4748268 36.0261993
6682 1 -0.678873 10.8984004 37.765606 27.5450001
6123 2 1.4325301 13.5163002 46.6151352 8.3749905
6151 2 1.46899 14.4806996 49.3704376 3.9291102
6160 1 -0.743221 17.3351994 45.6892357 2.80071
8586 1 -0.718742 13.0599003 50.2648354 6.59304
6241 2 1.39065 14.0745001 47.5870362 1.72927
8056 1 -0.770251 9.5763302 45.476635 8.64324
6866 1 -0.71167 9.5708704 47.7330361 4.23386
8509 1 -0.720609 16.0100994 44.3386459 0.867838
6532 2 1.4268 12.1886997 50.5934372 5.2532101
6597 1 -0.728178 13.3267002 47.6077347 7.1147599
6730 1 -0.671277 16.6616993 44.9217378 7.8645
8613 1 -0.7254761 10.1155005 45.4349365 5.5349498
6940 2 1.50379 9.5772496 49.1167374 5.0664601
8695 2 1.36884 14.1299 49.0149345 6.8151303
7004 1 -0.726907 15.6981001 49.908535 3.10654
8617 2 1.4641201 15.9904004 45.4434357 1.98197
8335 2 1.4851101 15.2037001 43.7148361 4.3072801
7138 1 -0.748415 15.1160002 44.6052361 5.61728
7284 1 -0.683504 13.7173996 49.0816345 1.1166101
7294 1 -0.705838 13.9750996 45.1181374 7.8667998
7402 1 -0.732494 13.3814001 50.5123368 4.15979
7424 2 1.4339401 16.875 51.0127335 3.1036401
8968 1 -0.697195 14.9722004 48.9771348 5.4468003
6190 1 -0.715611 11.6195002 43.1853066 5.2107601
7544 2 1.45935 15.1886997 44.424717 7.1868701
7723 1 -0.704528 10.9994002 49.6779366 4.6319599
7758 2 1.4371001 10.5154 43.9888078 6.15486
7844 1 -0.6661181 11.4296999 44.1249161 7.5458002
7896 1 -0.68861 15.5463 46.9399338 1.48137
8008 1 -0.680048 15.0298004 44.862938 3.1563799
6330 1 -0.709162 12.0816002 46.3181381 9.0117502
6496 1 -0.719265 11.1728001 51.5830384 8.6416397
8366 1 -0.508349 12.4075003 46.5920372 1.72456
8416 1 -0.717696 15.2999001 49.2803345 7.8718902
8867 1 -0.665639 13.9555998 47.9944382 3.3301301
7579 1 -0.781943 9.56567 48.9729348 6.6431399
8504 2 1.44778 11.0948 45.0177345 8.8691598
6326 1 -0.728156 18.2695999 50.5158386 8.7248297
7421 2 1.39741 18.1245995 44.442955 7.2056398
8980 2 1.18793 11.8272 46.5656357 0.222806
8125 1 -0.785599 17.0212994 51.798935 4.5048199
6724 2 1.52314 17.3572006 51.831337 8.5638705
8122 1 -0.733297 11.5474997 42.9701462 1.27209
6153 2 1.40754 13.0874996 46.036438 17.9869004
8988 1 -0.724194 11.1055002 47.3453369 11.9736996
6341 2 1.40327 13.4891997 49.6259346 11.2502003
6413 2 1.46928 10.1938 43.8708154 11.4853001
6582 2 1.43133 11.6161003 51.5537339 12.4108
6607 2 1.4833501 14.3542004 44.9294358 13.2795
6709 1 -0.670025 15.4622002 50.6521378 14.7109003
6850 1 -0.533382 16.0946007 48.3408356 13.5064001
6996 1 -0.6936831 12.9232998 45.2116356 16.5769005
7017 2 1.48209 16.2327004 43.925354 17.6147003
8635 1 -0.727383 13.3367996 49.6097336 15.1197004
7159 2 1.51756 12.4686003 47.2904358 12.7907
7168 1 -0.701677 17.0690994 48.4462357 9.6806402
7203 2 1.51114 11.7811003 49.4339371 14.7004996
8577 2 1.36409 16.4904995 46.7971344 13.9884996
7322 1 -0.689389 15.7392998 45.7325363 13.0251999
7411 1 -0.7081231 13.1304998 51.1229363 11.9040004
7455 1 -0.728908 11.8920002 47.9296342 14.0986996
7485 1 -0.758698 13.0782003 45.8742372 13.0713997
7582 1 -0.75117 12.4555998 49.5644379 10.0537996
7244 1 -0.7502311 14.6578999 47.2341347 9.3369703
7622 1 -0.71897 14.0319004 43.7485848 12.2322998
7640 2 1.4411201 13.8294001 44.0131378 15.9929
7662 2 1.43302 11.0792999 50.3842354 9.7554302
8952 1 -0.574814 15.6014996 47.5689354 15.1945
8790 2 1.36725 9.8603202 50.2165375 16.9288006
8604 1 -0.779366 14.6608 44.5165367 14.7791996
7799 1 -0.766975 14.6676998 43.6882248 17.3407002
7957 1 -0.703279 17.9806996 46.3647347 14.2854004
7829 2 1.21612 14.8380003 49.226738 14.6430998
7870 1 -0.750036 9.98349 45.1031342 12.4457999
7719 1 -0.722135 9.6081496 46.3755341 17.7700997
8030 1 -0.699199 14.9174996 49.5744362 10.4855004
8110 1 -0.720713 11.2047005 44.3673477 10.3262997
7803 2 1.4202501 17.8022995 51.4786377 17.4319
8874 1 -0.736891 10.7087002 51.0717354 11.1517
8369 1 -0.70419 10.6735001 49.377636 15.8211003
8462 1 -0.716618 17.0123997 43.6815949 16.2241993
8468 1 -0.751704 11.3982 50.5967331 13.6716004
8501 2 1.4172 9.6465197 46.672638 12.1698999
8658 1 -0.799239 13.5123997 48.3471375 12.2598
7617 2 1.4393 15.4876004 48.6022339 9.36798
8112 1 -0.545129 10.9336004 51.4284363 17.3558006
8568 1 -0.761719 16.5702 45.4137344 17.8325005
6905 1 -0.709053 17.7059002 49.8711358 17.2502995
7679 1 -0.68683 12.1206999 47.3392372 17.8491002
8780 1 -0.62335 9.9317398 48.9769364 18.0680008
6566 1 -0.731728 14.4892998 46.7697373 18.2786007
7010 1 -0.706093 10.0859003 49.2301369 9.2173004
8981 2 1.38699 13.3829003 50.6740341 20.3668995
6047 1 -0.678899 14.9018002 46.0575371 26.2087002
6206 1 -0.690284 14.6913996 49.7539368 20.7014008
6384 1 -0.7310151 12.4930001 45.0766373 19.1674004
7357 1 -0.684057 11.4210997 43.5221672 25.3101998
8589 1 -0.598352 10.6387997 46.5460358 20.1261997
6529 2 1.3708 14.9378004 48.6027375 21.8880998
6556 2 1.4265701 17.3799992 47.1509361 21.2670002
8987 1 -0.748433 14.2951002 48.4955368 25.4237995
6790 1 -0.68791 13.0848999 50.6824341 18.7287007
6855 1 -0.744397 16.4694004 46.3281365 20.2322006
6873 2 1.41877 16.0442009 46.6211357 18.6919995
6902 1 -0.716984 9.9288102 49.471035 22.4883995
6930 1 -0.689851 14.0620003 43.7572365 25.7609997
6620 1 -0.741152 9.3816795 43.5375748 24.0319996
7115 1 -0.744161 11.1793003 48.9854356 25.8768998
8490 1 -0.6839741 16.3304997 47.8094368 22.2915993
8486 1 -0.712995 14.4165001 49.5606346 23.1105003
7177 2 1.4093 10.5700999 47.5445366 18.3754006
7194 1 -0.71624 12.7691002 50.5607376 24.6849003
7197 1 -0.709828 12.1445999 49.9832382 21.1667996
7235 1 -0.717811 11.6194 47.6474381 22.5181008
8574 2 1.4716901 9.8509998 43.4624367 25.5554009
7397 2 1.43598 11.5045004 45.2106362 20.3854008
7556 1 -0.769139 13.9117002 47.389637 21.7427006
8633 1 -0.711778 12.5706997 46.886036 26.6200009
7671 1 -0.515372 10.3218002 48.351635 20.2166996
7683 2 1.41903 11.0799999 48.8429338 21.5632992
7898 1 -0.717266 10.3978005 44.0402145 20.3157997
7972 2 1.44931 13.7577 46.9765358 25.5356999
8043 2 1.5207 14.2304001 49.8773346 24.6616001
8069 2 1.43162 12.8674002 46.6356354 22.6480999
8232 1 -0.755484 13.1680002 46.3903351 24.1930008
8247 1 -0.679154 12.3318997 45.3657379 21.7912998
6004 2 1.37684 15.0537005 44.5423355 26.7772007
8427 2 1.4569201 11.4252997 50.5331345 25.6348
8434 1 -0.690941 15.3745003 50.7468338 25.2455006
6949 1 -0.752245 10.1042995 51.3434372 25.2215004
8421 1 -0.768126 9.2759104 44.500515 26.6215
8209 2 1.4507801 11.2528 47.8071366 26.9662992
6523 1 -0.744432 16.7677002 47.985035 18.2213993
7149 1 -0.730267 11.9546004 51.2804337 26.9722004
8947 1 -0.7071041 9.9087896 47.0105362 26.6870003
