# System description #######################
#

24000 atoms
3 atom types
0 72.402 xlo xhi
0 69.013 ylo yhi
0 71.905 zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.086
3 91.224

Atoms
# number types charges
3448  1   46.1257553  -0.680542   0.426409    31.2245999
3449  1   62.8948518  -0.726336   30.7483998  12.0447998
3450  1   52.800354   -0.681849   7.9625802   9.86975
3451  1   55.758255   -0.797024   26.6987     13.3869
3452  1   58.9957542  -0.742071   24.9097996  30.2658005
3453  1   61.1321564  -0.754508   8.7241097   1.03304
3454  1   66.3418579  -0.706143   13.0084     13.0811996
3455  1   70.362854   -0.682751   1.57045     31.3383999
3456  1   43.2913361  -0.733571   23.2159004  19.9659004
3457  2   64.3694534  1.45686     23.1369991  22.4372006
3458  1   52.4598542  -0.7417251  7.4345999   30.1777
3459  2   54.1163559  1.4492901   10.4140997  31.0077
3460  2   37.8582344  1.46243     15.0425997  26.5981999
3461  2   51.5147553  1.38748     2.8130601   20.0025005
3462  2   41.2852631  1.41812     5.97849     18.2308998
3463  2   66.0269547  1.4621101   13.4548998  17.1870995
3464  2   41.0910835  1.39667     6.11239     12.4158001
3465  2   68.4015503  1.4455201   19.9477998  20.2595997
3466  1   45.2175255  -0.652546   30.3379994  0.990582
3467  1   62.776455   -0.770556   4.9278002   12.9065
3468  1   44.2106438  -0.568893   33.9870988  11.5754004
3469  1   59.1348534  -0.387468   22.9902     9.2831802
3470  1   47.9297562  -0.7120281  22.9314996  2.78543
3471  1   65.876053   -0.716342   4.7431898   3.89691
3472  1   60.5275536  -0.724886   35.098999   28.7434998
3473  1   41.0003128  -0.677121   10.1617003  30.6718006
3474  1   59.2428551  -0.710694   7.5105901   13.9554996
3475  1   61.4703522  -0.693524   33.1020012  8.0609398
3476  1   37.5195542  -0.674434   4.2399902   20.3899994
3477  1   65.6130524  -0.718115   14.9805002  17.6254006
3478  1   67.1188507  -0.669674   2.40639     21.5860005
3479  1   60.3711548  -0.720734   21.3206005  19.7061997
3480  1   40.8722344  -0.760562   13.5754996  19.7672997
3481  2   46.7053528  1.5166201   17.3822003  7.3474698
3482  1   42.6724549  -0.731758   13.3170004  32.3913002
3483  2   53.2772522  1.5070501   32.9651986  3.0334499
3484  2   63.8814546  1.21366     22.5400009  4.0252199
3485  2   68.7098542  1.45206     10.8163996  4.4308
3486  2   61.3065567  1.33696     32.2041016  14.8199997
3487  2   55.0187531  1.4684401   26.7080002  9.0588398
3488  2   66.8692552  1.4295      15.1653996  29.3915005
3489  2   59.8084564  1.36147     12.8589002  34.0770988
3490  1   70.8621522  -0.748743   21.9286004  27.5510998
3491  1   57.3705521  -0.748267   10.0502996  28.6459999
3492  1   39.5697022  -0.778111   22.4612007  10.8395004
3493  1   61.6078568  -0.7287171  13.6524     3.0581
3494  1   48.5916519  -0.708628   20.8003006  7.84792
3495  1   65.6407547  -0.753828   30.7409001  5.2793398
3496  1   44.5944939  -0.719265   11.1728001  17.0762005
3497  1   47.2962532  -0.703698   18.3339996  3.90091
3498  1   69.7739563  -0.709296   30.3125992  15.5572005
3499  1   36.3436966  -0.753215   27.9871006  15.4361
3500  1   42.6569062  -0.752148   21.8083992  1.45039
3501  1   59.1960526  -0.722673   11.7381001  29.5289002
3502  1   68.4125519  -0.720313   6.53477     30.8034001
3503  1   62.7692566  -0.65283    0.404438    1.83401
3504  1   38.4739533  -0.7336501  14.4751997  18.6009999
3505  2   61.7563553  1.4833601   1.36501     13.7254
3506  1   56.3131561  -0.670625   0.440618    28.7917996
3507  2   63.3433533  1.45007     1.38913     18.0981998
3508  2   54.1078568  1.36653     23.595501   6.43505
3509  2   35.9718552  1.46452     22.7057991  20.8279
3510  2   57.6443558  1.40412     27.1548004  2.46383
3511  2   57.4664536  1.45007     14.5403996  34.5583
3512  2   57.6103516  1.4620101   28.0461998  9.6409102
3513  2   40.8925248  1.50218     16.6551991  2.2936101
3514  1   64.5987549  -0.7271461  29.2448998  23.3708992
3515  1   56.660553   -0.730779   6.2974901   6.44907
3516  1   41.7131043  -0.728026   28.2112999  13.2261
3517  1   62.1640549  -0.753731   2.8108301   14.2441998
3518  1   69.1978531  -0.757822   11.4549999  25.8633996
3519  1   45.3021622  -0.7351941  1.00521     26.2966004
3520  1   43.5148049  -0.7196141  19.4834996  29.7520008
3521  1   37.8067932  -0.682226   23.7574997  17.1331005
3522  1   58.9451524  -0.723642   5.2737098   7.02841
3523  1   54.1742554  -0.744432   16.7677002  13.4782
3524  1   68.0074539  -0.45786    7.53088     20.1109009
3525  1   49.8937532  -0.706224   29.9256992  33.1763001
3526  1   37.0683823  -0.700683   35.6717987  11.6785002
3527  1   54.8287545  -0.7423671  30.6930008  0.319511
3528  1   51.9085542  -0.670704   33.7808991  2.66392
3529  2   57.8409538  1.3708      14.9378004  14.0958996
3530  1   54.908455   -0.714051   9.5134602   1.8263201
3531  2   66.1707535  1.4919601   29.5697994  23.4857006
3532  2   41.2060623  1.4268      12.1886997  16.0865994
3533  2   39.9693528  1.19637     30.1282997  26.7740994
3534  2   41.6228447  1.4236601   0.233833    4.5836702
3535  2   39.5069847  1.44142     19.2872009  1.35144
3536  2   48.7029534  1.43968     31.0132999  33.1360016
3537  2   47.5065537  1.4591      18.9881002  2.4535899
3538  1   63.4626541  -0.749231   23.4361     14.1372004
3539  1   54.4425545  -0.745885   27.3841992  17.7506008
3540  1   70.3616486  -0.747186   19.2338009  23.7126999
3541  1   67.8385544  -0.683522   1.43892     19.0478992
3542  1   70.5781555  -0.747302   35.7876015  12.1997004
3543  1   36.5457382  -0.659797   20.5778008  14.4041996
3544  1   40.7561035  -0.726976   25.7261009  5.0306602
3545  1   60.701355   -0.659185   1.3655601   1.3378101
3546  1   49.949852   -0.763559   6.6671701   19.5666008
3547  1   71.0350494  -0.564745   4.8871498   32.7691002
3548  1   40.2319031  -0.681655   33.4033013  31.8367005
3549  1   66.1229553  -0.74883    25.4029007  14.526
3550  1   60.8674546  -0.748443   30.0709991  17.2996998
3551  1   43.7156029  -0.726215   27.6163998  26.3351002
3552  1   58.4859543  -0.670645   31.4358006  17.8398992
3553  2   56.957554   1.4466      27.7115002  13.7089005
3554  1   42.9498444  -0.690744   10.5615998  28.9041996
3555  2   41.7109947  1.4923901   19.2744007  20.1784
3556  2   57.2198563  1.4265701   17.3799992  12.6441002
3557  2   44.3504334  1.4397      21.4836998  25.6494999
3558  2   51.7367554  1.4909101   35.4402008  10.3748999
3559  2   71.8772584  1.4429701   1.4922301   16.4776993
3560  2   42.535923   1.33792     9.78053     30.3006992
3561  2   49.9593544  1.50183     3.86919     33.3333016
3562  1   62.2621536  -0.720092   28.1096001  23.9167004
3563  1   55.8603516  -0.697272   17.5443993  6.1739402
3564  1   68.5844574  -0.7190351  8.3030501   10.0108004
3565  1   41.3768234  -0.6934541  19.1996002  18.5891991
3566  1   54.231453   -0.731728   14.4892998  12.2629004
3567  1   48.8665544  -0.713683   28.0340004  10.8454
3568  1   49.2834549  -0.771199   35.2756004  25.1651993
3569  1   66.909958   -0.744455   13.2786999  1.99067
3570  1   40.3889046  -0.732136   10.3690996  33.1973
3571  1   45.1819458  -0.7695861  15.9592     17.6329003
3572  1   65.7808533  -0.726538   9.9559498   28.7782994
3573  1   59.4260559  -0.713898   4.17166     23.3607006
3574  1   53.324955   -0.700836   35.1866989  10.2427998
3575  1   52.2632523  -0.706856   10.2917996  2.4597399
3576  1   39.5994454  -0.718483   24.8896008  9.57757
3577  2   54.1931534  1.4670301   30.4871006  21.7852993
3578  1   52.8711548  -0.5898921  24.2726002  25.0286999
3579  2   54.6274567  1.3970701   35.4861985  9.3754902
3580  2   56.6853562  1.43715     30.0314999  11.8781004
3581  2   45.4711533  1.38225     4.3833199   17.9459992
3582  2   48.3636551  1.43133     11.6161003  17.0468998
3583  2   65.633255   1.40754     1.87028     8.5016804
3584  2   43.769455   1.489       6.68044     16.6063004
3585  2   59.7807541  1.48488     20.7584992  30.6534004
3586  1   65.5497589  -0.708009   25.9780998  33.4570999
3587  1   57.4898529  -0.760471   22.9051     30.4060993
3588  1   47.9790536  -0.753937   0.8139431   24.1044998
3589  1   70.296051   -0.495971   5.4499798   13.1927996
3590  1   57.8539544  -0.729164   8.2300501   25.1476002
3591  1   70.8136597  -0.547439   6.7129002   11.9346
3592  1   55.6068535  -0.74665    15.0721998  19.2457008
3593  1   54.4685517  -0.717793   6.8467698   25.9069004
3594  1   44.5422631  -0.717297   26.2907009  31.7688999
3595  1   54.5452538  -0.728794   19.4188995  13.9588004
3596  1   56.9862518  -0.70461    7.7670102   15.2379999
3597  1   43.0676155  -0.728178   13.3267002  13.1008997
3598  1   54.3580551  -0.653656   13.8577996  25.5807991
3599  1   68.8155518  -0.693759   0.7753451   13.8647004
3600  1   62.1404533  -0.722821   30.6317997  2.5479901
3601  2   44.7547035  1.45102     20.6721993  5.8911902
3602  1   38.6269226  -0.701074   34.2612     10.2617998
3603  2   71.7698517  1.5127701   24.6187001  29.1576004
3604  2   69.0366516  1.4162901   2.98241     5.0756898
3605  2   67.6923523  1.4398      26.4776001  20.5312004
3606  2   63.6191559  1.15353     27.1954002  4.13341
3607  2   49.2323532  1.4833501   14.3542004  10.4225998
3608  2   55.7929535  1.48413     10.6485005  2.4942501
3609  2   38.392643   1.40213     12.4193001  22.1707001
3610  1   66.6771546  -0.732932   0.145196    23.0121002
3611  1   68.4088593  -0.713795   6.6272002   26.3579006
3612  1   70.6503525  -0.691982   30.2171002  29.7166996
3613  1   70.7788544  -0.770119   1.1385601   15.4160004
3614  1   37.0291634  -0.733429   16.3015995  25.9629994
3615  1   46.8412552  -0.722301   20.5888005  11.6054001
3616  1   49.9027558  -0.76037    22.2185001  21.4689999
3617  1   47.8102532  -0.747556   19.4283009  33.678299
3618  1   50.0984535  -0.68395    33.7896004  7.1765699
3619  1   43.9046326  -0.745421   5.2241101   2.4793999
3620  1   59.9848558  -0.741152   9.3816795   9.0307398
3621  1   56.4860535  -0.666107   32.3755989  33.6985016
3622  1   40.3282547  -0.766708   13.4863005  1.83186
3623  1   55.5556565  -0.773502   4.0337501   0.349667
3624  1   39.2434158  -0.709301   11.0690002  21.6350994
3625  2   51.0662537  1.46824     5.8272801   20.3318005
3626  1   62.6587525  -0.711618   8.6173401   22.6968003
3627  2   49.5289536  1.50185     26.5867005  10.8043003
3628  2   65.7611542  1.3874101   25.8419992  22.7684994
3629  2   46.8408546  1.38493     7.3045998   9.7674399
3630  2   50.8720552  1.48851     18.8194008  21.1989994
3631  2   40.7286339  1.4304301   29.2353001  12.4278002
3632  2   58.5330544  1.41337     9.0209703   20.1067009
3633  2   53.3877564  1.42167     24.2814007  12.0220003
3634  1   54.6017533  -0.737532   4.7400999   11.6272002
3635  1   37.0146637  -0.679634   11.9097004  22.8701
3636  1   51.2580528  -0.760166   21.5321999  7.4481902
3637  1   56.8808518  -0.715082   6.09763     1.4833
3638  1   59.2422562  -0.683205   20.8022003  16.2203999
3639  1   39.1625137  -0.763285   11.9568996  31.3946991
3640  1   66.0187531  -0.722346   15.8176003  28.2026005
3641  1   63.4057541  -0.702724   23.5720997  9.0952902
3642  1   71.3603516  -0.727255   13.3724003  8.9783602
3643  1   51.0261536  -0.727461   21.8414002  26.7649994
3644  1   70.4218598  -0.7282591  15.9428998  8.6458903
3645  1   44.3802948  -0.763996   20.9524994  19.6362992
3646  1   38.8844758  -0.734121   24.4834004  32.1492996
3647  1   54.9043542  -0.737044   23.8129006  11.7172003
3648  1   56.1959534  -0.236444   33.1124992  17.4393997
3649  2   60.3761521  1.38678     5.9647698   33.3064995
3650  1   64.5651551  -0.718485   18.4794998  8.0741701
3651  2   53.3758545  1.5028301   32.6716004  32.6208
3652  2   49.7890549  1.1579      28.8076     28.2705002
3653  2   55.3744545  1.26552     17.9160004  23.3265
3654  2   67.8960572  1.4510601   19.0377998  11.2195997
3655  2   51.8823548  1.17088     32.3479004  25.8931008
3656  2   70.145752   1.29687     22.4710007  33.7826004
3657  2   42.8351555  1.45189     22.9869996  5.3991499
3658  1   46.8080521  -0.754716   7.0018201   1.96617
3659  1   40.6226425  -0.719842   18.2525997  20.7059994
3660  1   54.1167526  -0.707127   5.4646201   5.5823698
3661  1   58.5101547  -0.679137   35.9129982  24.0366993
3662  1   52.1573563  -0.70338    28.3218994  24.1891995
3663  1   40.2479935  -0.687946   25.2395001  34.1813011
3664  1   39.2680054  -0.708254   21.2856999  6.9594402
3665  1   66.6024552  -0.528305   35.4217987  17.0431004
3666  1   38.6136055  -0.733952   5.5333901   22.4304009
3667  1   70.4809571  -0.706018   16.9531002  2.83477
3668  1   46.2673531  -0.710315   20.4871006  6.3955999
3669  1   44.101635   -0.701772   0.935464    29.4626007
3670  1   53.527153   -0.738815   10.3654003  29.5021992
3671  1   47.7241555  -0.740332   17.5951996  6.1546602
3672  1   41.3624344  -0.725621   27.1026993  15.6131001
3673  2   57.8047562  1.45014     32.0471001  6.2816
3674  1   66.6001587  -0.545023   35.3544006  18.8355999
3675  2   44.922844   1.2188801   16.0158005  34.2711983
3676  2   37.4788132  1.3964501   6.4611502   26.9058
3677  2   38.874073   1.46365     8.42976     9.2446203
3678  2   55.1350555  1.3999      35.6797982  29.2406006
3679  2   49.1659546  1.5116      23.2425003  3.7509699
3680  2   44.611023   1.37973     19.7751999  20.6966
3681  2   41.996315   1.4369101   11.8284998  5.0969701
3682  1   63.4978562  -0.678873   10.8984004  3.25877
3683  1   36.7777939  -0.724779   1.27411     30.0634995
3684  1   63.6474533  -0.74623    34.8679008  21.5307007
3685  1   47.3168564  -0.702257   16.2504997  26.8880006
3686  1   50.0045547  -0.761088   6.84719     14.6128998
3687  1   69.2659531  -0.7338791  9.8394004   13.8341999
3688  1   67.8651582  -0.73777    24.6830006  7.9807702
3689  1   44.463665   -0.690098   30.5536003  17.8869
3690  1   61.6370545  -0.74618    2.0959499   31.2677994
3691  1   49.1068535  -0.681346   20.1121006  16.1149998
3692  1   45.2513847  -0.742218   5.6412902   13.6093998
3693  1   38.2320862  -0.704939   4.6863799   15.1482
3694  1   63.1652527  -0.716415   23.8689996  21.5949002
3695  1   49.2691536  -0.743974   25.5065003  6.27599
3696  1   56.2792549  -0.734679   16.7721997  26.4761009
3697  2   66.1783524  1.4550101   10.3036003  30.3421993
3698  1   52.0970535  -0.526872   11.6099005  18.2345009
3699  2   56.8270569  1.44827     11.1140003  5.35463
3700  2   47.6741562  1.28733     17.9011994  34.2088013
3701  2   68.3422547  1.27117     8.1558704   25.8288002
3702  2   52.838955   1.4993201   28.2429009  4.8355599
3703  2   55.6969528  1.5352301   5.5832901   0.5200261
3704  2   41.9729042  1.47735     17.0501003  4.9989
3705  2   60.8733522  1.4547401   10.5717001  32.3036003
3706  1   41.1511536  -0.763952   3.25435     23.9557992
3707  1   49.5843544  -0.74835    27.2859001  14.7522002
3708  1   67.8108521  -0.455257   33.6512985  27.1261005
3709  1   50.6637535  -0.670025   15.4622002  16.1452999
3710  1   69.3905487  -0.740303   35.5844002  18.4867001
3711  1   67.7382508  -0.716534   3.7588201   5.6561499
3712  1   65.0348511  -0.566893   8.7680598   3.10553
3713  1   70.8900528  -0.7406971  5.6857801   6.3105602
3714  1   64.5415497  -0.701549   19.7950001  30.8771992
3715  1   51.7853546  -0.729221   22.0939007  23.1569996
3716  1   37.4302635  -0.730609   18.4584999  32.1282005
3717  1   62.5080567  -0.698724   15.2243004  28.4291001
3718  1   58.7436524  -0.701452   28.4501     6.0578499
3719  1   53.5906525  -0.700942   19.3617001  17.5228997
3720  1   55.4738541  -0.782397   7.2765799   31.219101
3721  2   44.8642846  1.45671     30.5258999  27.7287007
3722  1   50.2802544  -0.75203    7.8285599   0.385973
3723  2   70.7586518  1.2903301   9.7388296   14.4090996
3724  2   44.5167237  1.52314     17.3572006  17.3244991
3725  2   68.0072556  1.48822     29.3101006  21.2145996
3726  3   42.1700325  1.51789     2.0449801   23.863701
3727  2   53.8844528  1.43424     1.5949301   4.4654598
3728  2   64.0313568  1.4866101   33.3325997  21.1373997
3729  2   64.3410568  1.29001     9.93853     2.1917701
3730  1   43.8173523  -0.671277   16.6616993  10.4148998
3731  1   50.9096528  -0.673343   31.0909996  19.8162995
3732  1   63.0099564  -0.751177   15.6091995  2.2255001
3733  1   55.3842545  -0.734699   8.3793001   8.1221705
3734  1   49.7677536  -0.736549   33.2865982  15.3444004
3735  1   48.1321564  -0.706281   5.4541102   26.4563999
3736  1   59.182457   -0.723947   24.4062004  27.9288998
3737  1   60.7029534  -0.62608    29.3493996  7.1381202
3738  1   48.6613541  -0.754031   8.1575003   7.06006
3739  1   68.5844574  -0.733289   20.8847008  16.4053993
3740  1   39.107544   -0.726427   27.3827992  8.98596
3741  1   40.2816544  -0.755766   22.0387001  26.1951008
3742  1   48.6366539  -0.695405   19.9815006  30.2635002
3743  1   69.2765503  -0.745867   30.1065006  2.12657
3744  1   49.6653519  -0.708102   24.5960007  3.0578799
3745  2   65.4136505  1.44721     34.4122009  29.8857994
3746  1   69.4529572  -0.749326   12.7187004  1.5172
3747  2   36.7636147  1.48409     6.0587702   9.1724997
3748  2   57.2086563  1.426       22.2290001  2.0369799
3749  2   38.8384438  1.40494     25.2502003  13.8821002
3750  2   66.3792572  1.3909201   29.1165009  34.1922989
3751  2   62.3971558  1.4217      6.75774     18.5888005
3752  2   45.2504654  1.46885     1.8321101   16.4214993
3753  2   49.6493531  1.42909     29.5695992  7.6138602
3754  1   60.9744568  -0.776369   32.3205986  4.2579498
3755  1   48.3923531  -0.769803   32.1169014  24.6550999
3756  1   65.4121552  -0.807291   24.5470009  17.1194
3757  1   66.4989548  -0.706155   19.9647008  17.6298008
3758  1   55.9879532  -0.727311   6.1294398   21.1765995
3759  1   55.8482514  -0.720887   2.2104399   31.3864994
3760  1   67.2237549  -0.737491   20.8537998  20.7847004
3761  1   42.714634   -0.700365   24.4964009  5.9099002
3762  1   63.5893555  -0.704315   12.3809996  8.7062197
3763  1   58.6892548  -0.73371    27.8691998  1.43379
3764  1   50.4551544  -0.695795   18.2919998  31.6170006
3765  1   47.7665558  -0.764449   34.6781998  23.1648998
3766  1   67.6514588  -0.691113   26.6375008  26.1655998
3767  1   40.2400437  -0.717509   29.6180001  20.2546997
3768  1   39.9912834  -0.760725   0.56671     12.5721998
3769  2   70.5121537  1.41298     27.9181996  33.7151985
3770  1   47.5010529  -0.744945   4.2277699   13.9541998
3771  2   49.2397537  1.47005     4.6139698   25.6233006
3772  2   42.736763   1.54517     23.7411003  21.3432999
3773  2   49.1671524  1.3955701   33.8098984  5.7867399
3774  2   49.4376526  1.44732     20.4619999  14.5570002
3775  2   42.1574135  1.4687001   12.8306999  20.3652001
3776  2   55.8915558  1.44908     23.6432991  34.3106003
3777  2   55.1071549  1.4251501   13.0074997  0.917362
3778  1   41.7609024  -0.714071   22.7688008  22.1355991
3779  1   70.7976532  -0.7087021  16.1172009  32.8462982
3780  1   57.3282547  -0.7257591  7.94735     20.1018009
3781  1   47.9548532  -0.7407961  29.059      17.979601
3782  1   54.4632569  -0.526917   25.1674004  25.7423001
3783  1   63.7216568  -0.657203   25.9494992  12.9762002
3784  1   61.4684525  -0.619677   3.13363     20.5809994
3785  1   37.7931824  -0.681903   35.793499   8.3283901
3786  1   66.137352   -0.6955     14.8456002  23.7656002
3787  1   64.8672562  -0.694434   29.5209008  0.114078
3788  1   49.1063538  -0.7678851  24.5748005  14.1322002
3789  1   54.5814514  -0.689218   21.1145992  3.0683701
3790  1   54.6815567  -0.68791    13.0848999  16.1756001
3791  1   48.3253555  -0.750685   26.4433003  19.0480995
3792  1   45.0598831  -0.664067   27.3696003  12.6770001
3793  2   49.8271561  1.4857      36.1299019  31.9794998
3794  1   42.1924744  -0.770604   20.2588005  3.53282
3795  2   63.9123536  1.42719     24.8829002  8.2997999
3796  2   70.6132508  1.28894     6.8256202   23.6725006
3797  2   51.8911552  1.4272501   10.875      19.6695996
3798  2   46.2151528  1.16223     26.4888993  1.1675
3799  2   64.85495    1.40715     20.0564003  11.2798004
3800  2   71.5206528  1.35551     18.1812992  3.1068201
3801  2   53.1104546  1.43734     8.1003504   20.5284004
3802  1   68.4307556  -0.7392161  14.9125996  28.9011002
3803  1   39.4281731  -0.754066   28.7420006  3.5785899
3804  1   50.0571518  -0.732822   31.8936996  2.63058
3805  1   59.8358536  -0.705631   5.7480502   11.8941002
3806  1   66.5477524  -0.709576   8.1550398   16.4027004
3807  1   67.2942505  -0.721085   9.6691199   11.9339
3808  1   50.3310547  -0.715072   33.4813004  18.4472008
3809  1   38.2976647  -0.715277   26.9267998  4.92694
3810  1   53.1969528  -0.688147   0.985671    3.0392399
3811  1   70.3721542  -0.729864   19.4277992  6.7357102
3812  1   48.8665544  -0.7112921  17.1746006  33.4420014
3813  1   59.772255   -0.727383   26.4403     19.0226002
3814  1   54.2117539  -0.751382   33.4001999  33.8063011
3815  1   59.5184555  -0.718688   17.4510002  0.976738
3816  1   39.6080437  -0.694912   25.8551998  17.2385998
3817  2   44.3501129  1.35255     26.0846996  33.3330994
3818  1   66.1526566  -0.718335   27.9225998  14.0087996
3819  2   63.8464546  1.41789     27.3356991  27.3827
3820  2   47.9525528  1.4598      35.968399   19.908701
3821  2   45.7778855  1.47586     18.3614006  14.8716002
3822  2   45.3267059  1.4354201   24.9601002  22.2283993
3823  2   71.3043518  1.37971     9.9275504   29.1613998
3824  2   63.0444565  1.42535     35.2015991  2.57422
3825  2   49.2732544  1.49553     9.2662401   30.2339001
3826  1   46.6307526  -0.7629431  16.5102997  21.9386006
3827  1   45.8045655  -0.736919   2.40254     3.51877
3828  1   54.2864533  -0.748497   6.1686502   0.923992
3829  1   39.2129326  -0.7148111  9.0223503   10.7715998
3830  1   59.376854   -0.752162   1.92366     32.5690995
3831  1   66.4055557  -0.763875   3.90137     14.0581999
3832  1   38.0710945  -0.745842   23.5604992  34.3432999
3833  1   67.6063538  -0.749115   14.3522997  11.1898003
3834  1   47.2061539  -0.710438   34.7341004  20.6501999
3835  1   63.0857544  -0.697551   0.588499    13.1809998
3836  1   37.2058449  -0.7526551  10.2580004  6.1181998
3837  1   62.1897545  -0.759762   35.0988998  30.8759004
3838  1   63.1158524  -0.7239     9.4310503   5.28404
3839  1   43.0860825  -0.751149   17.7879009  27.976101
3840  1   41.3686142  -0.705418   4.6993499   17.0624008
3841  2   37.0732231  1.47516     23.5293999  4.34972
3842  1   36.844101   -0.73765    14.7420998  27.787201
3843  2   53.2583542  1.43853     9.2551298   1.79631
3844  2   65.5044556  1.4501801   31.941      9.2593603
3845  2   62.6996537  1.44027     23.6569996  20.0741005
3846  2   40.8960724  1.13791     10.9249002  0.0777161
3847  2   48.5279541  1.49149     26.7332993  23.5638008
3848  2   58.7801514  1.4679801   29.2245007  0.569647
3849  2   70.5665589  1.48325     16.4395008  31.3139992
3850  1   49.4592552  -0.533382   16.0946007  13.8339997
3851  1   49.2195549  -0.711496   8.7815199   12.9631004
3852  1   39.3506546  -0.737828   31.8934994  26.0396996
3853  1   66.5736542  -0.711936   17.9167004  27.0312996
3854  1   44.8480148  -0.79011    14.7762003  28.8988992
3855  1   56.1850548  -0.744397   16.4694004  11.8212996
3856  1   54.892357   -0.725933   8.0731697   5.56356
3857  1   69.8998566  -0.759802   16.3518009  14.0046997
3858  1   36.6084099  -0.786886   5.3015599   26.2189007
3859  1   45.3367729  -0.770495   23.3372994  28.1623001
3860  1   61.8721542  -0.705815   30.6912995  14.3274002
3861  1   44.7051926  -0.75153    5.4408002   17.0238991
3862  1   56.0729523  -0.685209   13.7034998  22.863701
3863  1   40.1028557  -0.741554   16.4922009  29.0436001
3864  1   59.179554   -0.690757   26.1189003  32.9421006
3865  2   64.1406555  1.47373     21.4941998  25.0468006
3866  1   40.1867142  -0.71167    9.5708704   13.2262001
3867  2   55.6412545  1.45296     28.3274002  32.7168007
3868  2   70.6335526  1.3560801   27.0196991  30.8472004
3869  2   41.5156861  1.3097201   35.0491982  27.3188992
3870  2   62.4476547  1.4872      24.8684006  28.4081001
3871  2   41.940464   1.4427901   8.9064704   5.4861899
3872  2   46.024353   1.39669     15.6602001  26.0750999
3873  2   54.6448517  1.41877     16.0442009  12.1142998
3874  1   53.2994537  -0.745163   31.7325993  22.0937004
3875  1   41.9096146  -0.7224     23.7182007  34.5611
3876  1   62.9164544  -0.758901   7.8595902   19.6320992
3877  1   63.1479569  -0.660065   28.5750008  17.2567005
3878  1   61.7379532  -0.70129    30.8169995  26.2406998
3879  1   39.4393349  -0.755404   9.73839     17.3374004
3880  1   51.2117539  -0.7469     25.4771996  32.8339997
3881  1   65.6443558  -0.773206   6.4453101   13.4295998
3882  1   45.3313751  -0.665168   1.65683     8.1154003
3883  1   67.6649552  -0.530189   28.3582001  10.2375002
3884  1   46.2962532  -0.734511   21.2605     8.97505
3885  1   68.3919525  -0.750243   14.3015003  13.6921997
3886  1   70.5562592  -0.734719   22.1264992  24.8689996
3887  1   56.7936554  -0.764874   28.9426004  10.698
3888  1   37.5667534  -0.678833   26.1217995  22.1341
3889  2   71.6006546  1.4401601   29.1275997  28.9895
3890  1   51.6310539  -0.663901   35.7232018  17.971201
3891  2   37.3545532  1.4910001   17.5300999  30.8563004
3892  2   68.8679504  1.36823     24.6931     31.7162991
3893  2   61.9343568  1.46766     16.2803993  24.9002992
3894  2   40.0757828  1.26471     26.5512009  28.8005009
3895  2   55.2106552  1.43249     19.5041008  29.1350002
3896  2   58.5767517  1.13544     23.9228992  15.6997004
3897  2   50.5555535  1.4786201   25.8246002  21.6758995
3898  1   51.1442528  -0.71271    0.511456    9.5492602
3899  1   48.8357544  -0.71001    23.1562004  5.3114801
3900  1   47.7746544  -0.705936   10.3822003  33.7963982
3901  1   71.8441544  -0.692712   35.6749993  32.0372009
3902  1   58.4412537  -0.716984   9.9288102   14.9642
3903  1   37.2548943  -0.725204   20.8591996  22.5543003
3904  1   37.2939949  -0.706858   25.8540994  14.2054005
3905  1   53.2031555  -0.709053   17.7059002  15.3642998
3906  1   58.8273545  -0.771397   2.95701     0.274729
3907  1   41.9820862  -0.730744   35.7715988  28.6527996
3908  1   70.6252594  -0.32805    3.00804     21.7868004
3909  1   63.3753548  -0.689214   10.1352997  27.7131005
3910  1   51.6027527  -0.756482   33.6050987  22.8833008
3911  1   48.4591522  -0.7773921  7.1974602   10.1057997
3912  1   41.6853333  -0.7423041  20.5865002  8.1483803
3913  2   59.8594552  1.3336001   7.5994802   4.0257502
3914  1   57.6705551  -0.7561651  5.2322402   14.8422004
3915  2   52.4301529  1.44922     26.6144009  10.5375996
3916  2   52.0697556  1.4643101   21.7684002  11.2990999
3917  2   69.4236527  1.50561     0.390754    15.3044996
3918  2   54.0732536  1.3796901   8.4432297   25.8118
3919  2   45.2198143  1.40951     19.4477005  23.659401
3920  2   46.9507524  1.45076     6.8414202   21.8955994
3921  2   69.5231552  1.47567     23.3535004  24.6697998
3922  1   68.9334564  -0.7179351  7.1993399   7.5388699
3923  1   43.6876946  -0.677718   29.8015995  28.5620995
3924  1   67.7687531  -0.73208    21.4671002  30.4599991
3925  1   63.3511543  -0.816877   23.2637005  16.7101002
3926  1   55.0892563  -0.6875561  24.9608002  0.322859
3927  1   47.6059532  -0.715723   4.0014501   4.43329
3928  1   64.2401581  -0.670231   22.2556992  33.8067017
3929  1   47.0885544  -0.760895   6.27594     15.5276003
3930  1   61.713852   -0.689851   14.0620003  9.2503996
3931  1   71.5675507  -0.728955   23.2598     8.0437899
3932  1   42.7949639  -0.706548   30.6541996  15.8001004
