# System description #######################
#

3000 atoms
2 atom types
0 36.825  xlo xhi
0 34.591  ylo yhi
0 35.544  zlo zhi
#
# for a crystal:
# lx=a;  ly2+xy2=b2;  lz2+xz2+yz2=c2
# xz=c*cos(beta);  xy=b*cos(gamma)
# xy*xz+ly*yz=b*c*cos(alpha)
#

# Elements #################################

Masses

1 15.9994
2 28.0860

Atoms

311 1 -0.727908 2 15.3416004 2.8425702 1.1789
312 1 -0.750189 2 0.660426 4.9742098 18.4845009
313 2 1.5009101 4 21.0307999 2.13744 12.7374001
314 1 -0.677225 2 30.1604996 18.911501 32.0242996
315 2 1.38375 5 20.0827999 21.2360993 1.41457
316 2 1.28829 4 33.0477982 18.2544994 15.7256003
317 2 1.54306 4 16.1408997 7.1251001 19.5762005
318 2 1.3324 4 5.4486499 12.0113001 28.2234001
319 2 1.4975 4 3.26667 29.6394997 21.7082005
320 2 1.43221 4 18.0799999 28.0445004 30.5921994
321 2 1.42443 4 14.9863998 19.6086006 35.0368004
322 1 -0.734839 2 36.8111 18.0415993 24.0028
323 1 -0.478212 3 25.719101 7.6325403 25.9536
324 1 -0.689703 2 17.3470993 16.7826996 20.4428005
325 1 -0.7463261 2 6.42693 15.2765999 29.2784996
326 1 -0.712822 2 17.5524006 15.389 8.7249203
327 1 -0.673947 3 33.0628014 7.3080902 12.5703001
328 1 -0.702788 2 24.7567005 2.47505 23.865101
329 1 -0.7186311 2 8.7216902 3.7407201 22.2682991
330 1 -0.723327 2 12.1933003 11.1350002 8.5029001
331 1 -0.752037 2 1.7546901 15.6120997 7.96521
332 1 -0.68747 2 13.9632998 2.1563599 8.9894506
333 1 -0.739309 2 25.3899002 11.1553001 16.8833008
334 1 -0.737548 2 4.5032802 12.6392002 2.2546301
335 1 -0.720785 2 17.1730003 20.4403992 27.1550007
336 1 -0.696699 2 34.3419991 6.0079598 8.18328
337 2 1.4279601 4 21.5186997 15.5642004 25.4237004
338 1 -0.697645 2 21.1882 32.9609986 6.9887
339 2 1.42926 4 31.0865002 33.8532982 21.1765003
340 2 1.40252 4 17.1807003 5.9204302 17.1590996
341 2 1.2431001 4 12.6324997 15.5545998 10.0923004
342 2 1.40812 4 18.3523998 17.7303009 19.5529003
343 2 1.5365401 4 16.9487 6.0953498 3.7893901
344 2 1.38857 4 24.5732994 9.2741604 12.0869999
345 2 1.45901 4 21.8855992 29.4564991 34.993
346 1 -0.735951 2 9.2217398 24.0988998 30.3677998
347 1 -0.7641011 2 29.6415997 17.9785996 34.4810982
